姓名,身高,體重,BMI
陳家維,183,52,16
簡美君,153,59,25
林志喜,151,80,35
張韋成,150,72,32
藍姿婷,166,88,32
劉旭士,171,90,31
黃志福,156,82,34
林佳人,164,52,19
王怡珊,150,55,24
蔡明平,170,76,26
黃佩玲,190,59,16
周怡啟,165,71,26
盧必妍,185,63,18
賴昌韻,157,76,31
吳晴洋,178,88,28
黃嘉琪,189,88,25
鄭奇翰,180,63,19
楊健麟,156,59,24
林義皓,165,57,21
黃嘉琪,185,66,19
王雅慧,153,56,24
柯宜臻,171,55,19
彭茹靖,187,78,22
蔡士賢,186,80,23
吳俐芷,167,83,30
孫火清,164,85,32
陳淑萍,153,61,26
簡美君,160,86,34
陳孝邦,189,56,16
聶心怡,167,80,29
翁羽威,175,76,25
胡姿婷,165,51,19
王展人,163,51,19
鄭佳玲,175,74,24
王展人,159,87,34
蔡嘉音,185,90,26
楊偉翔,189,60,17
郭致恬,175,89,29
黃淑芬,188,83,23
賴昌韻,164,84,31
詹忠光,171,70,24
張牧聿,174,88,29
盧必妍,153,61,26
林士凱,150,86,38
林益妏,184,76,22
王士銘,161,57,22
張明惟,175,88,29
黃名明,172,71,24
張莉雯,188,53,15
蔡明平,152,80,35
